X,Y,Name,timestamp,Field_1,Field_2,Field_3,Field_4,Field_5,Field_6
76.844002,8.600027,0,2024/04/26 07:53:02+00,Longitude: 76.844002,Latitude: 8.600027,Heading: 81.2,Time: 2024-04-26T07:53:02Z,,
76.843867,8.600209,-1,2024/04/26 07:53:03+00,Longitude: 76.843867,Latitude: 8.600209,Speed: 55.2 mph,Heading: 323.8,Time: 2024-04-26T07:53:03Z,
76.843867,8.600209,-2,2024/04/26 07:53:04+00,Longitude: 76.843867,Latitude: 8.600209,Altitude: 71.194 ft,Speed: 56.3 mph,Heading: 0.0,Time: 2024-04-26T07:53:04Z
76.843731,8.600393,-3,2024/04/26 07:53:05+00,Longitude: 76.843731,Latitude: 8.600393,Altitude: 68.570 ft,Speed: 56.9 mph,Heading: 323.8,Time: 2024-04-26T07:53:05Z
76.843597,8.600582,-4,2024/04/26 07:53:06+00,Longitude: 76.843597,Latitude: 8.600582,Altitude: 68.241 ft,Speed: 57.8 mph,Heading: 325.0,Time: 2024-04-26T07:53:06Z
76.843463,8.600773,-5,2024/04/26 07:53:07+00,Longitude: 76.843463,Latitude: 8.600773,Altitude: 67.585 ft,Speed: 56.6 mph,Heading: 325.2,Time: 2024-04-26T07:53:07Z
76.843328,8.600963,-6,2024/04/26 07:53:08+00,Longitude: 76.843328,Latitude: 8.600963,Altitude: 65.617 ft,Speed: 57.9 mph,Heading: 324.9,Time: 2024-04-26T07:53:08Z
76.8432,8.601157,-7,2024/04/26 07:53:09+00,Longitude: 76.843200,Latitude: 8.601157,Altitude: 65.617 ft,Speed: 56.3 mph,Heading: 326.9,Time: 2024-04-26T07:53:09Z
76.843064,8.60134,-8,2024/04/26 07:53:10+00,Longitude: 76.843064,Latitude: 8.601340,Altitude: 68.570 ft,Speed: 56.6 mph,Heading: 323.9,Time: 2024-04-26T07:53:10Z
76.842932,8.601528,-9,2024/04/26 07:53:11+00,Longitude: 76.842932,Latitude: 8.601528,Altitude: 67.257 ft,Speed: 56.5 mph,Heading: 325.0,Time: 2024-04-26T07:53:11Z
76.842802,8.601717,-10,2024/04/26 07:53:12+00,Longitude: 76.842802,Latitude: 8.601717,Altitude: 67.585 ft,Speed: 56.1 mph,Heading: 325.8,Time: 2024-04-26T07:53:12Z
76.842671,8.601904,-11,2024/04/26 07:53:13+00,Longitude: 76.842671,Latitude: 8.601904,Altitude: 65.617 ft,Speed: 55.8 mph,Heading: 325.4,Time: 2024-04-26T07:53:13Z
76.842545,8.602094,-12,2024/04/26 07:53:14+00,Longitude: 76.842545,Latitude: 8.602094,Altitude: 63.648 ft,Speed: 55.0 mph,Heading: 326.9,Time: 2024-04-26T07:53:14Z
76.842427,8.602283,-13,2024/04/26 07:53:15+00,Longitude: 76.842427,Latitude: 8.602283,Altitude: 63.320 ft,Speed: 54.8 mph,Heading: 328.0,Time: 2024-04-26T07:53:15Z
76.842306,8.602469,-14,2024/04/26 07:53:16+00,Longitude: 76.842306,Latitude: 8.602469,Altitude: 62.664 ft,Speed: 54.5 mph,Heading: 327.6,Time: 2024-04-26T07:53:16Z
76.842184,8.602653,-15,2024/04/26 07:53:17+00,Longitude: 76.842184,Latitude: 8.602653,Altitude: 62.008 ft,Speed: 54.3 mph,Heading: 326.7,Time: 2024-04-26T07:53:17Z
76.842067,8.602839,-16,2024/04/26 07:53:18+00,Longitude: 76.842067,Latitude: 8.602839,Altitude: 62.336 ft,Speed: 53.7 mph,Heading: 327.9,Time: 2024-04-26T07:53:18Z
76.841949,8.603023,-17,2024/04/26 07:53:19+00,Longitude: 76.841949,Latitude: 8.603023,Altitude: 62.336 ft,Speed: 53.3 mph,Heading: 327.8,Time: 2024-04-26T07:53:19Z
76.841832,8.603206,-18,2024/04/26 07:53:20+00,Longitude: 76.841832,Latitude: 8.603206,Altitude: 62.336 ft,Speed: 52.5 mph,Heading: 327.6,Time: 2024-04-26T07:53:20Z
76.841719,8.603388,-19,2024/04/26 07:53:21+00,Longitude: 76.841719,Latitude: 8.603388,Altitude: 63.976 ft,Speed: 52.4 mph,Heading: 328.6,Time: 2024-04-26T07:53:21Z
76.841607,8.603572,-20,2024/04/26 07:53:22+00,Longitude: 76.841607,Latitude: 8.603572,Altitude: 64.304 ft,Speed: 52.4 mph,Heading: 328.8,Time: 2024-04-26T07:53:22Z
76.841482,8.603746,-21,2024/04/26 07:53:23+00,Longitude: 76.841482,Latitude: 8.603746,Altitude: 63.976 ft,Speed: 52.1 mph,Heading: 324.6,Time: 2024-04-26T07:53:23Z
76.841358,8.603919,-22,2024/04/26 07:53:24+00,Longitude: 76.841358,Latitude: 8.603919,Altitude: 65.617 ft,Speed: 51.7 mph,Heading: 324.6,Time: 2024-04-26T07:53:24Z
76.841225,8.604086,-23,2024/04/26 07:53:25+00,Longitude: 76.841225,Latitude: 8.604086,Altitude: 66.273 ft,Speed: 51.4 mph,Heading: 321.9,Time: 2024-04-26T07:53:25Z
76.84109,8.604247,-24,2024/04/26 07:53:26+00,Longitude: 76.841090,Latitude: 8.604247,Altitude: 66.273 ft,Speed: 51.2 mph,Heading: 320.3,Time: 2024-04-26T07:53:26Z
76.840948,8.6044,-25,2024/04/26 07:53:27+00,Longitude: 76.840948,Latitude: 8.604400,Altitude: 66.601 ft,Speed: 51.4 mph,Heading: 317.4,Time: 2024-04-26T07:53:27Z
76.840802,8.604549,-26,2024/04/26 07:53:28+00,Longitude: 76.840802,Latitude: 8.604549,Altitude: 71.522 ft,Speed: 48.6 mph,Heading: 316.0,Time: 2024-04-26T07:53:28Z
76.840655,8.604687,-27,2024/04/26 07:53:29+00,Longitude: 76.840655,Latitude: 8.604687,Altitude: 69.882 ft,Speed: 49.2 mph,Heading: 313.6,Time: 2024-04-26T07:53:29Z
76.840506,8.604822,-28,2024/04/26 07:53:30+00,Longitude: 76.840506,Latitude: 8.604822,Altitude: 70.866 ft,Speed: 48.8 mph,Heading: 312.4,Time: 2024-04-26T07:53:30Z
76.840354,8.604951,-29,2024/04/26 07:53:31+00,Longitude: 76.840354,Latitude: 8.604951,Altitude: 70.210 ft,Speed: 48.6 mph,Heading: 310.7,Time: 2024-04-26T07:53:31Z
76.8402,8.605076,-30,2024/04/26 07:53:32+00,Longitude: 76.840200,Latitude: 8.605076,Altitude: 69.882 ft,Speed: 48.1 mph,Heading: 309.4,Time: 2024-04-26T07:53:32Z
76.840043,8.605197,-31,2024/04/26 07:53:33+00,Longitude: 76.840043,Latitude: 8.605197,Altitude: 71.194 ft,Speed: 45.9 mph,Heading: 307.9,Time: 2024-04-26T07:53:33Z
76.839899,8.605318,-32,2024/04/26 07:53:34+00,Longitude: 76.839899,Latitude: 8.605318,Altitude: 70.210 ft,Speed: 44.5 mph,Heading: 310.4,Time: 2024-04-26T07:53:34Z
76.839759,8.605437,-33,2024/04/26 07:53:35+00,Longitude: 76.839759,Latitude: 8.605437,Altitude: 69.554 ft,Speed: 44.9 mph,Heading: 310.6,Time: 2024-04-26T07:53:35Z
76.83962,8.605556,-34,2024/04/26 07:53:36+00,Longitude: 76.839620,Latitude: 8.605556,Altitude: 71.522 ft,Speed: 43.7 mph,Heading: 311.1,Time: 2024-04-26T07:53:36Z
76.839486,8.605676,-35,2024/04/26 07:53:37+00,Longitude: 76.839486,Latitude: 8.605676,Altitude: 75.131 ft,Speed: 42.5 mph,Heading: 311.9,Time: 2024-04-26T07:53:37Z
76.839356,8.605792,-36,2024/04/26 07:53:38+00,Longitude: 76.839356,Latitude: 8.605792,Altitude: 76.444 ft,Speed: 40.3 mph,Heading: 312.1,Time: 2024-04-26T07:53:38Z
76.839231,8.605903,-37,2024/04/26 07:53:39+00,Longitude: 76.839231,Latitude: 8.605903,Altitude: 79.068 ft,Speed: 40.9 mph,Heading: 312.0,Time: 2024-04-26T07:53:39Z
76.839106,8.606012,-38,2024/04/26 07:53:40+00,Longitude: 76.839106,Latitude: 8.606012,Altitude: 79.724 ft,Speed: 40.9 mph,Heading: 311.5,Time: 2024-04-26T07:53:40Z
76.838974,8.606117,-39,2024/04/26 07:53:41+00,Longitude: 76.838974,Latitude: 8.606117,Altitude: 80.709 ft,Speed: 39.6 mph,Heading: 308.9,Time: 2024-04-26T07:53:41Z
76.83885,8.606222,-40,2024/04/26 07:53:42+00,Longitude: 76.838850,Latitude: 8.606222,Altitude: 81.037 ft,Speed: 37.8 mph,Heading: 310.5,Time: 2024-04-26T07:53:42Z
76.838736,8.606328,-41,2024/04/26 07:53:43+00,Longitude: 76.838736,Latitude: 8.606328,Altitude: 80.709 ft,Speed: 36.3 mph,Heading: 313.1,Time: 2024-04-26T07:53:43Z
76.838632,8.606434,-42,2024/04/26 07:53:44+00,Longitude: 76.838632,Latitude: 8.606434,Altitude: 83.005 ft,Speed: 37.2 mph,Heading: 316.1,Time: 2024-04-26T07:53:44Z
76.838515,8.606532,-43,2024/04/26 07:53:45+00,Longitude: 76.838515,Latitude: 8.606532,Altitude: 83.661 ft,Speed: 35.0 mph,Heading: 310.4,Time: 2024-04-26T07:53:45Z
76.838406,8.606626,-44,2024/04/26 07:53:46+00,Longitude: 76.838406,Latitude: 8.606626,Altitude: 83.990 ft,Speed: 34.0 mph,Heading: 310.8,Time: 2024-04-26T07:53:46Z
76.8383,8.606715,-45,2024/04/26 07:53:47+00,Longitude: 76.838300,Latitude: 8.606715,Altitude: 86.614 ft,Speed: 33.9 mph,Heading: 310.4,Time: 2024-04-26T07:53:47Z
76.838195,8.606804,-46,2024/04/26 07:53:48+00,Longitude: 76.838195,Latitude: 8.606804,Altitude: 88.255 ft,Speed: 33.4 mph,Heading: 310.6,Time: 2024-04-26T07:53:48Z
76.838094,8.606894,-47,2024/04/26 07:53:49+00,Longitude: 76.838094,Latitude: 8.606894,Altitude: 89.895 ft,Speed: 31.9 mph,Heading: 312.3,Time: 2024-04-26T07:53:49Z
76.837997,8.606982,-48,2024/04/26 07:53:50+00,Longitude: 76.837997,Latitude: 8.606982,Altitude: 88.911 ft,Speed: 32.8 mph,Heading: 312.4,Time: 2024-04-26T07:53:50Z
76.837897,8.607069,-49,2024/04/26 07:53:51+00,Longitude: 76.837897,Latitude: 8.607069,Altitude: 88.911 ft,Speed: 31.9 mph,Heading: 311.3,Time: 2024-04-26T07:53:51Z
76.837796,8.607152,-50,2024/04/26 07:53:52+00,Longitude: 76.837796,Latitude: 8.607152,Altitude: 88.255 ft,Speed: 31.5 mph,Heading: 309.4,Time: 2024-04-26T07:53:52Z
76.837701,8.607235,-51,2024/04/26 07:53:53+00,Longitude: 76.837701,Latitude: 8.607235,Altitude: 89.239 ft,Speed: 25.6 mph,Heading: 311.7,Time: 2024-04-26T07:53:53Z
76.837631,8.607315,-52,2024/04/26 07:53:54+00,Longitude: 76.837631,Latitude: 8.607315,Altitude: 91.207 ft,Speed: 29.1 mph,Heading: 319.2,Time: 2024-04-26T07:53:54Z
76.837542,8.607391,-53,2024/04/26 07:53:55+00,Longitude: 76.837542,Latitude: 8.607391,Altitude: 92.848 ft,Speed: 27.8 mph,Heading: 310.9,Time: 2024-04-26T07:53:55Z
76.837459,8.607469,-54,2024/04/26 07:53:56+00,Longitude: 76.837459,Latitude: 8.607469,Altitude: 94.816 ft,Speed: 26.1 mph,Heading: 313.2,Time: 2024-04-26T07:53:56Z
76.837384,8.607547,-55,2024/04/26 07:53:57+00,Longitude: 76.837384,Latitude: 8.607547,Altitude: 96.785 ft,Speed: 26.1 mph,Heading: 316.5,Time: 2024-04-26T07:53:57Z
76.837303,8.60762,-56,2024/04/26 07:53:58+00,Longitude: 76.837303,Latitude: 8.607620,Altitude: 95.472 ft,Speed: 26.5 mph,Heading: 312.5,Time: 2024-04-26T07:53:58Z
76.837222,8.607693,-57,2024/04/26 07:53:59+00,Longitude: 76.837222,Latitude: 8.607693,Altitude: 96.129 ft,Speed: 26.6 mph,Heading: 312.2,Time: 2024-04-26T07:53:59Z
76.837136,8.607764,-58,2024/04/26 07:54:00+00,Longitude: 76.837136,Latitude: 8.607764,Altitude: 96.129 ft,Speed: 26.2 mph,Heading: 309.6,Time: 2024-04-26T07:54:00Z
76.837051,8.607834,-59,2024/04/26 07:54:01+00,Longitude: 76.837051,Latitude: 8.607834,Altitude: 94.160 ft,Speed: 24.2 mph,Heading: 310.2,Time: 2024-04-26T07:54:01Z
76.836979,8.607906,-60,2024/04/26 07:54:02+00,Longitude: 76.836979,Latitude: 8.607906,Altitude: 95.472 ft,Speed: 22.6 mph,Heading: 315.3,Time: 2024-04-26T07:54:02Z
76.836912,8.60797,-61,2024/04/26 07:54:03+00,Longitude: 76.836912,Latitude: 8.607970,Altitude: 97.769 ft,Speed: 24.3 mph,Heading: 314.0,Time: 2024-04-26T07:54:03Z
76.836842,8.60804,-62,2024/04/26 07:54:04+00,Longitude: 76.836842,Latitude: 8.608040,Altitude: 99.738 ft,Speed: 22.8 mph,Heading: 315.2,Time: 2024-04-26T07:54:04Z
76.836785,8.608115,-63,2024/04/26 07:54:05+00,Longitude: 76.836785,Latitude: 8.608115,Altitude: 100.722 ft,Speed: 24.5 mph,Heading: 323.1,Time: 2024-04-26T07:54:05Z
76.836712,8.608186,-64,2024/04/26 07:54:06+00,Longitude: 76.836712,Latitude: 8.608186,Altitude: 100.394 ft,Speed: 24.5 mph,Heading: 314.7,Time: 2024-04-26T07:54:06Z
76.836631,8.608251,-65,2024/04/26 07:54:07+00,Longitude: 76.836631,Latitude: 8.608251,Altitude: 99.081 ft,Speed: 23.8 mph,Heading: 309.2,Time: 2024-04-26T07:54:07Z
76.836555,8.608316,-66,2024/04/26 07:54:08+00,Longitude: 76.836555,Latitude: 8.608316,Altitude: 98.425 ft,Speed: 23.2 mph,Heading: 310.7,Time: 2024-04-26T07:54:08Z
76.836485,8.608384,-67,2024/04/26 07:54:09+00,Longitude: 76.836485,Latitude: 8.608384,Altitude: 96.785 ft,Speed: 23.4 mph,Heading: 314.4,Time: 2024-04-26T07:54:09Z
76.836412,8.60845,-68,2024/04/26 07:54:10+00,Longitude: 76.836412,Latitude: 8.608450,Altitude: 95.144 ft,Speed: 23.4 mph,Heading: 312.3,Time: 2024-04-26T07:54:10Z
76.83634,8.608515,-69,2024/04/26 07:54:11+00,Longitude: 76.836340,Latitude: 8.608515,Altitude: 95.144 ft,Speed: 23.2 mph,Heading: 312.5,Time: 2024-04-26T07:54:11Z
76.836269,8.60858,-70,2024/04/26 07:54:12+00,Longitude: 76.836269,Latitude: 8.608580,Altitude: 96.457 ft,Speed: 22.7 mph,Heading: 312.7,Time: 2024-04-26T07:54:12Z
76.836196,8.608643,-71,2024/04/26 07:54:13+00,Longitude: 76.836196,Latitude: 8.608643,Altitude: 95.801 ft,Speed: 22.9 mph,Heading: 311.5,Time: 2024-04-26T07:54:13Z
76.836118,8.608702,-72,2024/04/26 07:54:14+00,Longitude: 76.836118,Latitude: 8.608702,Altitude: 93.504 ft,Speed: 22.6 mph,Heading: 307.2,Time: 2024-04-26T07:54:14Z
76.83604,8.608757,-73,2024/04/26 07:54:15+00,Longitude: 76.836040,Latitude: 8.608757,Altitude: 91.864 ft,Speed: 20.8 mph,Heading: 305.2,Time: 2024-04-26T07:54:15Z
76.83597,8.608811,-74,2024/04/26 07:54:16+00,Longitude: 76.835970,Latitude: 8.608811,Altitude: 92.192 ft,Speed: 18.2 mph,Heading: 308.7,Time: 2024-04-26T07:54:16Z
76.835915,8.608865,-75,2024/04/26 07:54:17+00,Longitude: 76.835915,Latitude: 8.608865,Altitude: 94.488 ft,Speed: 17.7 mph,Heading: 314.1,Time: 2024-04-26T07:54:17Z
76.835858,8.608913,-76,2024/04/26 07:54:18+00,Longitude: 76.835858,Latitude: 8.608913,Altitude: 97.769 ft,Speed: 19.0 mph,Heading: 310.9,Time: 2024-04-26T07:54:18Z
76.835796,8.608965,-77,2024/04/26 07:54:19+00,Longitude: 76.835796,Latitude: 8.608965,Altitude: 97.769 ft,Speed: 19.5 mph,Heading: 310.2,Time: 2024-04-26T07:54:19Z
76.835731,8.609018,-78,2024/04/26 07:54:20+00,Longitude: 76.835731,Latitude: 8.609018,Altitude: 97.113 ft,Speed: 19.3 mph,Heading: 309.3,Time: 2024-04-26T07:54:20Z
76.835666,8.609067,-79,2024/04/26 07:54:21+00,Longitude: 76.835666,Latitude: 8.609067,Altitude: 97.769 ft,Speed: 18.9 mph,Heading: 307.2,Time: 2024-04-26T07:54:21Z
76.835602,8.609117,-80,2024/04/26 07:54:22+00,Longitude: 76.835602,Latitude: 8.609117,Altitude: 98.097 ft,Speed: 18.8 mph,Heading: 308.6,Time: 2024-04-26T07:54:22Z
76.83554,8.609169,-81,2024/04/26 07:54:23+00,Longitude: 76.835540,Latitude: 8.609169,Altitude: 97.113 ft,Speed: 18.1 mph,Heading: 310.2,Time: 2024-04-26T07:54:23Z
76.835479,8.60922,-82,2024/04/26 07:54:24+00,Longitude: 76.835479,Latitude: 8.609220,Altitude: 96.457 ft,Speed: 18.2 mph,Heading: 310.3,Time: 2024-04-26T07:54:24Z
76.835417,8.609269,-83,2024/04/26 07:54:25+00,Longitude: 76.835417,Latitude: 8.609269,Altitude: 94.816 ft,Speed: 18.5 mph,Heading: 308.4,Time: 2024-04-26T07:54:25Z
76.835354,8.609318,-84,2024/04/26 07:54:26+00,Longitude: 76.835354,Latitude: 8.609318,Altitude: 92.848 ft,Speed: 18.1 mph,Heading: 308.1,Time: 2024-04-26T07:54:26Z
76.835292,8.609365,-85,2024/04/26 07:54:27+00,Longitude: 76.835292,Latitude: 8.609365,Altitude: 90.223 ft,Speed: 18.1 mph,Heading: 307.6,Time: 2024-04-26T07:54:27Z
76.835233,8.609412,-86,2024/04/26 07:54:28+00,Longitude: 76.835233,Latitude: 8.609412,Altitude: 89.239 ft,Speed: 18.1 mph,Heading: 309.0,Time: 2024-04-26T07:54:28Z
76.835174,8.609461,-87,2024/04/26 07:54:29+00,Longitude: 76.835174,Latitude: 8.609461,Altitude: 87.927 ft,Speed: 18.3 mph,Heading: 310.3,Time: 2024-04-26T07:54:29Z
76.835117,8.60951,-88,2024/04/26 07:54:30+00,Longitude: 76.835117,Latitude: 8.609510,Altitude: 87.270 ft,Speed: 17.1 mph,Heading: 310.5,Time: 2024-04-26T07:54:30Z
76.835062,8.609557,-89,2024/04/26 07:54:31+00,Longitude: 76.835062,Latitude: 8.609557,Altitude: 86.286 ft,Speed: 17.2 mph,Heading: 310.5,Time: 2024-04-26T07:54:31Z
76.835007,8.609602,-90,2024/04/26 07:54:32+00,Longitude: 76.835007,Latitude: 8.609602,Altitude: 86.286 ft,Speed: 17.9 mph,Heading: 310.0,Time: 2024-04-26T07:54:32Z
76.834948,8.609649,-91,2024/04/26 07:54:33+00,Longitude: 76.834948,Latitude: 8.609649,Altitude: 84.646 ft,Speed: 17.3 mph,Heading: 308.6,Time: 2024-04-26T07:54:33Z
76.834899,8.609701,-92,2024/04/26 07:54:34+00,Longitude: 76.834899,Latitude: 8.609701,Altitude: 83.661 ft,Speed: 17.5 mph,Heading: 317.0,Time: 2024-04-26T07:54:34Z
76.834844,8.60975,-93,2024/04/26 07:54:35+00,Longitude: 76.834844,Latitude: 8.609750,Altitude: 82.349 ft,Speed: 14.5 mph,Heading: 312.6,Time: 2024-04-26T07:54:35Z
76.834801,8.609797,-94,2024/04/26 07:54:36+00,Longitude: 76.834801,Latitude: 8.609797,Altitude: 79.396 ft,Speed: 17.0 mph,Heading: 317.6,Time: 2024-04-26T07:54:36Z
76.834748,8.609841,-95,2024/04/26 07:54:37+00,Longitude: 76.834748,Latitude: 8.609841,Altitude: 76.772 ft,Speed: 16.7 mph,Heading: 310.2,Time: 2024-04-26T07:54:37Z
76.834694,8.609887,-96,2024/04/26 07:54:38+00,Longitude: 76.834694,Latitude: 8.609887,Altitude: 76.444 ft,Speed: 17.3 mph,Heading: 310.6,Time: 2024-04-26T07:54:38Z
76.834636,8.609932,-97,2024/04/26 07:54:39+00,Longitude: 76.834636,Latitude: 8.609932,Altitude: 74.803 ft,Speed: 17.0 mph,Heading: 308.1,Time: 2024-04-26T07:54:39Z
76.83458,8.609978,-98,2024/04/26 07:54:40+00,Longitude: 76.834580,Latitude: 8.609978,Altitude: 74.147 ft,Speed: 15.3 mph,Heading: 309.8,Time: 2024-04-26T07:54:40Z
76.834529,8.610021,-99,2024/04/26 07:54:41+00,Longitude: 76.834529,Latitude: 8.610021,Altitude: 73.163 ft,Speed: 17.8 mph,Heading: 310.8,Time: 2024-04-26T07:54:41Z
76.834474,8.61007,-100,2024/04/26 07:54:42+00,Longitude: 76.834474,Latitude: 8.610070,Altitude: 74.147 ft,Speed: 16.7 mph,Heading: 311.6,Time: 2024-04-26T07:54:42Z
76.83442,8.610118,-101,2024/04/26 07:54:43+00,Longitude: 76.834420,Latitude: 8.610118,Altitude: 74.475 ft,Speed: 17.2 mph,Heading: 312.1,Time: 2024-04-26T07:54:43Z
76.834362,8.610163,-102,2024/04/26 07:54:44+00,Longitude: 76.834362,Latitude: 8.610163,Altitude: 73.163 ft,Speed: 16.5 mph,Heading: 307.8,Time: 2024-04-26T07:54:44Z
76.834299,8.610197,-103,2024/04/26 07:54:45+00,Longitude: 76.834299,Latitude: 8.610197,Altitude: 74.803 ft,Speed: 14.4 mph,Heading: 298.8,Time: 2024-04-26T07:54:45Z
76.834246,8.610232,-104,2024/04/26 07:54:46+00,Longitude: 76.834246,Latitude: 8.610232,Altitude: 73.163 ft,Speed: 15.6 mph,Heading: 303.9,Time: 2024-04-26T07:54:46Z
76.834195,8.610274,-105,2024/04/26 07:54:47+00,Longitude: 76.834195,Latitude: 8.610274,Altitude: 72.178 ft,Speed: 16.8 mph,Heading: 310.1,Time: 2024-04-26T07:54:47Z
76.834143,8.610322,-106,2024/04/26 07:54:48+00,Longitude: 76.834143,Latitude: 8.610322,Altitude: 70.866 ft,Speed: 16.2 mph,Heading: 312.6,Time: 2024-04-26T07:54:48Z
76.834094,8.610372,-107,2024/04/26 07:54:49+00,Longitude: 76.834094,Latitude: 8.610372,Altitude: 69.226 ft,Speed: 14.6 mph,Heading: 315.8,Time: 2024-04-26T07:54:49Z
76.834042,8.610408,-108,2024/04/26 07:54:50+00,Longitude: 76.834042,Latitude: 8.610408,Altitude: 67.585 ft,Speed: 16.2 mph,Heading: 305.5,Time: 2024-04-26T07:54:50Z
76.833987,8.610448,-109,2024/04/26 07:54:51+00,Longitude: 76.833987,Latitude: 8.610448,Altitude: 68.570 ft,Speed: 17.4 mph,Heading: 306.3,Time: 2024-04-26T07:54:51Z
76.833928,8.610495,-110,2024/04/26 07:54:52+00,Longitude: 76.833928,Latitude: 8.610495,Altitude: 68.570 ft,Speed: 17.6 mph,Heading: 308.7,Time: 2024-04-26T07:54:52Z
76.833868,8.610541,-111,2024/04/26 07:54:53+00,Longitude: 76.833868,Latitude: 8.610541,Altitude: 69.226 ft,Speed: 16.5 mph,Heading: 307.9,Time: 2024-04-26T07:54:53Z
76.833813,8.610586,-112,2024/04/26 07:54:54+00,Longitude: 76.833813,Latitude: 8.610586,Altitude: 68.898 ft,Speed: 16.9 mph,Heading: 309.5,Time: 2024-04-26T07:54:54Z
76.833757,8.610631,-113,2024/04/26 07:54:55+00,Longitude: 76.833757,Latitude: 8.610631,Altitude: 69.226 ft,Speed: 16.2 mph,Heading: 308.7,Time: 2024-04-26T07:54:55Z
76.833703,8.610675,-114,2024/04/26 07:54:56+00,Longitude: 76.833703,Latitude: 8.610675,Altitude: 69.226 ft,Speed: 14.2 mph,Heading: 309.9,Time: 2024-04-26T07:54:56Z
76.833655,8.610716,-115,2024/04/26 07:54:57+00,Longitude: 76.833655,Latitude: 8.610716,Altitude: 68.241 ft,Speed: 17.2 mph,Heading: 310.7,Time: 2024-04-26T07:54:57Z
