X,Y,Name,timestamp,Field_1,Field_2,Field_3,Field_4,Field_5,Field_6
76.833599,8.610759,-116,2024/04/26 07:54:58+00,Longitude: 76.833599,Latitude: 8.610759,Altitude: 67.585 ft,Speed: 17.0 mph,Heading: 308.3,Time: 2024-04-26T07:54:58Z
76.833537,8.6108,-117,2024/04/26 07:54:59+00,Longitude: 76.833537,Latitude: 8.610800,Altitude: 65.289 ft,Speed: 17.2 mph,Heading: 303.3,Time: 2024-04-26T07:54:59Z
76.833477,8.610842,-118,2024/04/26 07:55:00+00,Longitude: 76.833477,Latitude: 8.610842,Altitude: 64.304 ft,Speed: 17.2 mph,Heading: 305.3,Time: 2024-04-26T07:55:00Z
76.83342,8.610887,-119,2024/04/26 07:55:01+00,Longitude: 76.833420,Latitude: 8.610887,Altitude: 63.976 ft,Speed: 17.3 mph,Heading: 308.6,Time: 2024-04-26T07:55:01Z
76.83336,8.610931,-120,2024/04/26 07:55:02+00,Longitude: 76.833360,Latitude: 8.610931,Altitude: 62.336 ft,Speed: 17.5 mph,Heading: 306.7,Time: 2024-04-26T07:55:02Z
76.833302,8.610978,-121,2024/04/26 07:55:03+00,Longitude: 76.833302,Latitude: 8.610978,Altitude: 62.008 ft,Speed: 17.1 mph,Heading: 309.4,Time: 2024-04-26T07:55:03Z
76.83325,8.611027,-122,2024/04/26 07:55:04+00,Longitude: 76.833250,Latitude: 8.611027,Altitude: 62.336 ft,Speed: 16.3 mph,Heading: 313.6,Time: 2024-04-26T07:55:04Z
76.833192,8.61107,-123,2024/04/26 07:55:05+00,Longitude: 76.833192,Latitude: 8.611070,Altitude: 64.961 ft,Speed: 16.9 mph,Heading: 307.0,Time: 2024-04-26T07:55:05Z
76.833134,8.611114,-124,2024/04/26 07:55:06+00,Longitude: 76.833134,Latitude: 8.611114,Altitude: 65.289 ft,Speed: 16.0 mph,Heading: 307.1,Time: 2024-04-26T07:55:06Z
76.833078,8.611156,-125,2024/04/26 07:55:07+00,Longitude: 76.833078,Latitude: 8.611156,Altitude: 65.617 ft,Speed: 17.3 mph,Heading: 307.2,Time: 2024-04-26T07:55:07Z
76.833022,8.611205,-126,2024/04/26 07:55:08+00,Longitude: 76.833022,Latitude: 8.611205,Altitude: 68.241 ft,Speed: 17.2 mph,Heading: 311.9,Time: 2024-04-26T07:55:08Z
76.832969,8.611257,-127,2024/04/26 07:55:09+00,Longitude: 76.832969,Latitude: 8.611257,Altitude: 69.554 ft,Speed: 17.4 mph,Heading: 314.8,Time: 2024-04-26T07:55:09Z
76.832915,8.611308,-128,2024/04/26 07:55:10+00,Longitude: 76.832915,Latitude: 8.611308,Altitude: 71.194 ft,Speed: 17.6 mph,Heading: 313.0,Time: 2024-04-26T07:55:10Z
76.832859,8.611357,-129,2024/04/26 07:55:11+00,Longitude: 76.832859,Latitude: 8.611357,Altitude: 71.522 ft,Speed: 16.0 mph,Heading: 311.9,Time: 2024-04-26T07:55:11Z
76.832815,8.611408,-130,2024/04/26 07:55:12+00,Longitude: 76.832815,Latitude: 8.611408,Altitude: 75.131 ft,Speed: 15.1 mph,Heading: 319.7,Time: 2024-04-26T07:55:12Z
76.832769,8.611451,-131,2024/04/26 07:55:13+00,Longitude: 76.832769,Latitude: 8.611451,Altitude: 77.100 ft,Speed: 14.5 mph,Heading: 313.2,Time: 2024-04-26T07:55:13Z
76.832723,8.611493,-132,2024/04/26 07:55:14+00,Longitude: 76.832723,Latitude: 8.611493,Altitude: 78.740 ft,Speed: 12.9 mph,Heading: 312.4,Time: 2024-04-26T07:55:14Z
76.83269,8.611534,-133,2024/04/26 07:55:15+00,Longitude: 76.832690,Latitude: 8.611534,Altitude: 84.646 ft,Speed: 14.4 mph,Heading: 321.8,Time: 2024-04-26T07:55:15Z
76.832644,8.611576,-134,2024/04/26 07:55:16+00,Longitude: 76.832644,Latitude: 8.611576,Altitude: 86.286 ft,Speed: 16.3 mph,Heading: 312.8,Time: 2024-04-26T07:55:16Z
76.832594,8.611623,-135,2024/04/26 07:55:17+00,Longitude: 76.832594,Latitude: 8.611623,Altitude: 86.942 ft,Speed: 18.4 mph,Heading: 313.0,Time: 2024-04-26T07:55:17Z
76.832537,8.611674,-136,2024/04/26 07:55:18+00,Longitude: 76.832537,Latitude: 8.611674,Altitude: 89.239 ft,Speed: 16.6 mph,Heading: 312.6,Time: 2024-04-26T07:55:18Z
76.832485,8.611724,-137,2024/04/26 07:55:19+00,Longitude: 76.832485,Latitude: 8.611724,Altitude: 90.223 ft,Speed: 13.5 mph,Heading: 314.5,Time: 2024-04-26T07:55:19Z
76.832433,8.61176,-138,2024/04/26 07:55:20+00,Longitude: 76.832433,Latitude: 8.611760,Altitude: 89.239 ft,Speed: 10.7 mph,Heading: 304.8,Time: 2024-04-26T07:55:20Z
76.832397,8.611789,-139,2024/04/26 07:55:21+00,Longitude: 76.832397,Latitude: 8.611789,Altitude: 98.425 ft,Speed: 8.2 mph,Heading: 309.3,Time: 2024-04-26T07:55:21Z
76.832374,8.611816,-140,2024/04/26 07:55:22+00,Longitude: 76.832374,Latitude: 8.611816,Altitude: 107.940 ft,Speed: 11.2 mph,Heading: 320.3,Time: 2024-04-26T07:55:22Z
76.83234,8.611849,-141,2024/04/26 07:55:23+00,Longitude: 76.832340,Latitude: 8.611849,Altitude: 114.501 ft,Speed: 13.2 mph,Heading: 314.5,Time: 2024-04-26T07:55:23Z
76.832291,8.611879,-142,2024/04/26 07:55:24+00,Longitude: 76.832291,Latitude: 8.611879,Altitude: 121.719 ft,Speed: 10.1 mph,Heading: 301.6,Time: 2024-04-26T07:55:24Z
76.832252,8.611906,-143,2024/04/26 07:55:25+00,Longitude: 76.832252,Latitude: 8.611906,Altitude: 129.921 ft,Speed: 9.7 mph,Heading: 304.3,Time: 2024-04-26T07:55:25Z
76.832217,8.61193,-144,2024/04/26 07:55:26+00,Longitude: 76.832217,Latitude: 8.611930,Altitude: 142.388 ft,Speed: 8.4 mph,Heading: 304.8,Time: 2024-04-26T07:55:26Z
76.832184,8.611953,-145,2024/04/26 07:55:27+00,Longitude: 76.832184,Latitude: 8.611953,Altitude: 154.199 ft,Speed: 11.6 mph,Heading: 305.5,Time: 2024-04-26T07:55:27Z
76.832136,8.611987,-146,2024/04/26 07:55:28+00,Longitude: 76.832136,Latitude: 8.611987,Altitude: 160.433 ft,Speed: 7.7 mph,Heading: 305.3,Time: 2024-04-26T07:55:28Z
76.832086,8.612006,-147,2024/04/26 07:55:29+00,Longitude: 76.832086,Latitude: 8.612006,Altitude: 166.667 ft,Speed: 13.1 mph,Heading: 291.7,Time: 2024-04-26T07:55:29Z
76.832021,8.612043,-148,2024/04/26 07:55:30+00,Longitude: 76.832021,Latitude: 8.612043,Altitude: 166.010 ft,Speed: 14.6 mph,Heading: 299.6,Time: 2024-04-26T07:55:30Z
76.831949,8.612086,-149,2024/04/26 07:55:31+00,Longitude: 76.831949,Latitude: 8.612086,Altitude: 162.402 ft,Speed: 16.5 mph,Heading: 301.2,Time: 2024-04-26T07:55:31Z
76.831874,8.612126,-150,2024/04/26 07:55:32+00,Longitude: 76.831874,Latitude: 8.612126,Altitude: 159.777 ft,Speed: 16.4 mph,Heading: 298.2,Time: 2024-04-26T07:55:32Z
76.831801,8.612179,-151,2024/04/26 07:55:33+00,Longitude: 76.831801,Latitude: 8.612179,Altitude: 153.543 ft,Speed: 14.2 mph,Heading: 306.7,Time: 2024-04-26T07:55:33Z
76.831742,8.612229,-152,2024/04/26 07:55:34+00,Longitude: 76.831742,Latitude: 8.612229,Altitude: 151.247 ft,Speed: 15.9 mph,Heading: 309.9,Time: 2024-04-26T07:55:34Z
76.83168,8.612283,-153,2024/04/26 07:55:35+00,Longitude: 76.831680,Latitude: 8.612283,Altitude: 148.294 ft,Speed: 15.8 mph,Heading: 311.8,Time: 2024-04-26T07:55:35Z
76.831618,8.612341,-154,2024/04/26 07:55:36+00,Longitude: 76.831618,Latitude: 8.612341,Altitude: 143.373 ft,Speed: 18.1 mph,Heading: 313.4,Time: 2024-04-26T07:55:36Z
76.83155,8.6124,-155,2024/04/26 07:55:37+00,Longitude: 76.831550,Latitude: 8.612400,Altitude: 138.123 ft,Speed: 17.6 mph,Heading: 311.3,Time: 2024-04-26T07:55:37Z
76.831488,8.612459,-156,2024/04/26 07:55:38+00,Longitude: 76.831488,Latitude: 8.612459,Altitude: 134.843 ft,Speed: 15.5 mph,Heading: 314.1,Time: 2024-04-26T07:55:38Z
76.831436,8.612514,-157,2024/04/26 07:55:39+00,Longitude: 76.831436,Latitude: 8.612514,Altitude: 133.202 ft,Speed: 13.3 mph,Heading: 316.7,Time: 2024-04-26T07:55:39Z
76.831388,8.612562,-158,2024/04/26 07:55:40+00,Longitude: 76.831388,Latitude: 8.612562,Altitude: 134.843 ft,Speed: 10.5 mph,Heading: 315.2,Time: 2024-04-26T07:55:40Z
76.831351,8.612595,-159,2024/04/26 07:55:41+00,Longitude: 76.831351,Latitude: 8.612595,Altitude: 142.388 ft,Speed: 9.6 mph,Heading: 312.9,Time: 2024-04-26T07:55:41Z
76.831326,8.612629,-160,2024/04/26 07:55:42+00,Longitude: 76.831326,Latitude: 8.612629,Altitude: 146.325 ft,Speed: 9.2 mph,Heading: 323.4,Time: 2024-04-26T07:55:42Z
76.831305,8.61266,-161,2024/04/26 07:55:43+00,Longitude: 76.831305,Latitude: 8.612660,Altitude: 154.528 ft,Speed: 11.4 mph,Heading: 326.0,Time: 2024-04-26T07:55:43Z
76.83126,8.612708,-162,2024/04/26 07:55:44+00,Longitude: 76.831260,Latitude: 8.612708,Altitude: 154.856 ft,Speed: 11.1 mph,Heading: 317.1,Time: 2024-04-26T07:55:44Z
76.831221,8.612745,-163,2024/04/26 07:55:45+00,Longitude: 76.831221,Latitude: 8.612745,Altitude: 158.136 ft,Speed: 11.9 mph,Heading: 314.3,Time: 2024-04-26T07:55:45Z
76.831175,8.612785,-164,2024/04/26 07:55:46+00,Longitude: 76.831175,Latitude: 8.612785,Altitude: 159.449 ft,Speed: 13.2 mph,Heading: 311.3,Time: 2024-04-26T07:55:46Z
76.831123,8.612836,-165,2024/04/26 07:55:47+00,Longitude: 76.831123,Latitude: 8.612836,Altitude: 157.480 ft,Speed: 13.4 mph,Heading: 314.5,Time: 2024-04-26T07:55:47Z
76.83107,8.612881,-166,2024/04/26 07:55:48+00,Longitude: 76.831070,Latitude: 8.612881,Altitude: 157.152 ft,Speed: 11.7 mph,Heading: 311.0,Time: 2024-04-26T07:55:48Z
76.83103,8.612918,-167,2024/04/26 07:55:49+00,Longitude: 76.831030,Latitude: 8.612918,Altitude: 158.136 ft,Speed: 15.0 mph,Heading: 312.6,Time: 2024-04-26T07:55:49Z
76.830969,8.612979,-168,2024/04/26 07:55:50+00,Longitude: 76.830969,Latitude: 8.612979,Altitude: 154.528 ft,Speed: 16.2 mph,Heading: 315.5,Time: 2024-04-26T07:55:50Z
76.830906,8.613039,-169,2024/04/26 07:55:51+00,Longitude: 76.830906,Latitude: 8.613039,Altitude: 151.575 ft,Speed: 16.6 mph,Heading: 313.9,Time: 2024-04-26T07:55:51Z
76.830841,8.61309,-170,2024/04/26 07:55:52+00,Longitude: 76.830841,Latitude: 8.613090,Altitude: 151.575 ft,Speed: 15.0 mph,Heading: 308.2,Time: 2024-04-26T07:55:52Z
76.830786,8.613135,-171,2024/04/26 07:55:53+00,Longitude: 76.830786,Latitude: 8.613135,Altitude: 154.528 ft,Speed: 14.6 mph,Heading: 309.6,Time: 2024-04-26T07:55:53Z
76.830736,8.613183,-172,2024/04/26 07:55:54+00,Longitude: 76.830736,Latitude: 8.613183,Altitude: 156.824 ft,Speed: 16.7 mph,Heading: 314.2,Time: 2024-04-26T07:55:54Z
76.830677,8.613243,-173,2024/04/26 07:55:55+00,Longitude: 76.830677,Latitude: 8.613243,Altitude: 156.168 ft,Speed: 16.5 mph,Heading: 316.2,Time: 2024-04-26T07:55:55Z
76.830619,8.613301,-174,2024/04/26 07:55:56+00,Longitude: 76.830619,Latitude: 8.613301,Altitude: 153.871 ft,Speed: 14.2 mph,Heading: 314.7,Time: 2024-04-26T07:55:56Z
76.830587,8.613351,-175,2024/04/26 07:55:57+00,Longitude: 76.830587,Latitude: 8.613351,Altitude: 160.105 ft,Speed: 14.3 mph,Heading: 328.8,Time: 2024-04-26T07:55:57Z
76.830542,8.6134,-176,2024/04/26 07:55:58+00,Longitude: 76.830542,Latitude: 8.613400,Altitude: 162.073 ft,Speed: 13.8 mph,Heading: 316.9,Time: 2024-04-26T07:55:58Z
76.830496,8.613442,-177,2024/04/26 07:55:59+00,Longitude: 76.830496,Latitude: 8.613442,Altitude: 166.995 ft,Speed: 14.0 mph,Heading: 313.4,Time: 2024-04-26T07:55:59Z
76.830447,8.613489,-178,2024/04/26 07:56:00+00,Longitude: 76.830447,Latitude: 8.613489,Altitude: 167.651 ft,Speed: 14.4 mph,Heading: 313.7,Time: 2024-04-26T07:56:00Z
76.830398,8.613538,-179,2024/04/26 07:56:01+00,Longitude: 76.830398,Latitude: 8.613538,Altitude: 168.963 ft,Speed: 13.8 mph,Heading: 315.5,Time: 2024-04-26T07:56:01Z
76.830358,8.613588,-180,2024/04/26 07:56:02+00,Longitude: 76.830358,Latitude: 8.613588,Altitude: 171.588 ft,Speed: 13.8 mph,Heading: 321.1,Time: 2024-04-26T07:56:02Z
76.830319,8.613638,-181,2024/04/26 07:56:03+00,Longitude: 76.830319,Latitude: 8.613638,Altitude: 175.197 ft,Speed: 15.1 mph,Heading: 322.8,Time: 2024-04-26T07:56:03Z
76.830269,8.613695,-182,2024/04/26 07:56:04+00,Longitude: 76.830269,Latitude: 8.613695,Altitude: 173.556 ft,Speed: 14.6 mph,Heading: 319.2,Time: 2024-04-26T07:56:04Z
76.83022,8.613744,-183,2024/04/26 07:56:05+00,Longitude: 76.830220,Latitude: 8.613744,Altitude: 176.181 ft,Speed: 13.9 mph,Heading: 315.1,Time: 2024-04-26T07:56:05Z
76.830168,8.613793,-184,2024/04/26 07:56:06+00,Longitude: 76.830168,Latitude: 8.613793,Altitude: 171.916 ft,Speed: 15.2 mph,Heading: 313.6,Time: 2024-04-26T07:56:06Z
76.830115,8.613847,-185,2024/04/26 07:56:07+00,Longitude: 76.830115,Latitude: 8.613847,Altitude: 170.604 ft,Speed: 16.2 mph,Heading: 316.0,Time: 2024-04-26T07:56:07Z
76.830061,8.613906,-186,2024/04/26 07:56:08+00,Longitude: 76.830061,Latitude: 8.613906,Altitude: 168.963 ft,Speed: 16.7 mph,Heading: 318.1,Time: 2024-04-26T07:56:08Z
76.830011,8.613967,-187,2024/04/26 07:56:09+00,Longitude: 76.830011,Latitude: 8.613967,Altitude: 167.979 ft,Speed: 16.2 mph,Heading: 320.6,Time: 2024-04-26T07:56:09Z
76.829959,8.614027,-188,2024/04/26 07:56:10+00,Longitude: 76.829959,Latitude: 8.614027,Altitude: 163.714 ft,Speed: 16.8 mph,Heading: 319.5,Time: 2024-04-26T07:56:10Z
76.829901,8.61409,-189,2024/04/26 07:56:11+00,Longitude: 76.829901,Latitude: 8.614090,Altitude: 159.777 ft,Speed: 15.8 mph,Heading: 317.7,Time: 2024-04-26T07:56:11Z
76.829848,8.61415,-190,2024/04/26 07:56:12+00,Longitude: 76.829848,Latitude: 8.614150,Altitude: 154.856 ft,Speed: 16.4 mph,Heading: 319.2,Time: 2024-04-26T07:56:12Z
76.829788,8.61421,-191,2024/04/26 07:56:13+00,Longitude: 76.829788,Latitude: 8.614210,Altitude: 151.247 ft,Speed: 16.1 mph,Heading: 314.8,Time: 2024-04-26T07:56:13Z
76.829744,8.61427,-192,2024/04/26 07:56:14+00,Longitude: 76.829744,Latitude: 8.614270,Altitude: 147.638 ft,Speed: 16.6 mph,Heading: 323.9,Time: 2024-04-26T07:56:14Z
76.8297,8.614335,-193,2024/04/26 07:56:15+00,Longitude: 76.829700,Latitude: 8.614335,Altitude: 145.013 ft,Speed: 15.7 mph,Heading: 326.5,Time: 2024-04-26T07:56:15Z
76.829659,8.614392,-194,2024/04/26 07:56:16+00,Longitude: 76.829659,Latitude: 8.614392,Altitude: 143.701 ft,Speed: 16.1 mph,Heading: 325.0,Time: 2024-04-26T07:56:16Z
76.829616,8.614454,-195,2024/04/26 07:56:17+00,Longitude: 76.829616,Latitude: 8.614454,Altitude: 142.060 ft,Speed: 15.0 mph,Heading: 324.7,Time: 2024-04-26T07:56:17Z
76.829572,8.614504,-196,2024/04/26 07:56:18+00,Longitude: 76.829572,Latitude: 8.614504,Altitude: 143.045 ft,Speed: 14.3 mph,Heading: 319.4,Time: 2024-04-26T07:56:18Z
76.829531,8.61455,-197,2024/04/26 07:56:19+00,Longitude: 76.829531,Latitude: 8.614550,Altitude: 144.357 ft,Speed: 14.3 mph,Heading: 318.9,Time: 2024-04-26T07:56:19Z
76.829491,8.6146,-198,2024/04/26 07:56:20+00,Longitude: 76.829491,Latitude: 8.614600,Altitude: 145.669 ft,Speed: 13.8 mph,Heading: 320.9,Time: 2024-04-26T07:56:20Z
76.829453,8.614649,-199,2024/04/26 07:56:21+00,Longitude: 76.829453,Latitude: 8.614649,Altitude: 146.982 ft,Speed: 12.2 mph,Heading: 323.1,Time: 2024-04-26T07:56:21Z
76.829414,8.614688,-200,2024/04/26 07:56:22+00,Longitude: 76.829414,Latitude: 8.614688,Altitude: 148.294 ft,Speed: 13.8 mph,Heading: 315.3,Time: 2024-04-26T07:56:22Z
76.829378,8.614736,-201,2024/04/26 07:56:23+00,Longitude: 76.829378,Latitude: 8.614736,Altitude: 151.247 ft,Speed: 15.2 mph,Heading: 323.8,Time: 2024-04-26T07:56:23Z
76.82934,8.61479,-202,2024/04/26 07:56:24+00,Longitude: 76.829340,Latitude: 8.614790,Altitude: 155.184 ft,Speed: 14.9 mph,Heading: 324.8,Time: 2024-04-26T07:56:24Z
76.829292,8.614841,-203,2024/04/26 07:56:25+00,Longitude: 76.829292,Latitude: 8.614841,Altitude: 156.168 ft,Speed: 14.3 mph,Heading: 317.1,Time: 2024-04-26T07:56:25Z
76.82925,8.614886,-204,2024/04/26 07:56:26+00,Longitude: 76.829250,Latitude: 8.614886,Altitude: 159.121 ft,Speed: 15.8 mph,Heading: 317.3,Time: 2024-04-26T07:56:26Z
76.829197,8.614944,-205,2024/04/26 07:56:27+00,Longitude: 76.829197,Latitude: 8.614944,Altitude: 159.777 ft,Speed: 16.5 mph,Heading: 317.6,Time: 2024-04-26T07:56:27Z
76.829143,8.615003,-206,2024/04/26 07:56:28+00,Longitude: 76.829143,Latitude: 8.615003,Altitude: 157.480 ft,Speed: 16.3 mph,Heading: 318.3,Time: 2024-04-26T07:56:28Z
76.829098,8.615058,-207,2024/04/26 07:56:29+00,Longitude: 76.829098,Latitude: 8.615058,Altitude: 158.793 ft,Speed: 15.5 mph,Heading: 320.5,Time: 2024-04-26T07:56:29Z
76.829049,8.61511,-208,2024/04/26 07:56:30+00,Longitude: 76.829049,Latitude: 8.615110,Altitude: 159.449 ft,Speed: 15.6 mph,Heading: 317.2,Time: 2024-04-26T07:56:30Z
76.829001,8.615167,-209,2024/04/26 07:56:31+00,Longitude: 76.829001,Latitude: 8.615167,Altitude: 158.793 ft,Speed: 15.2 mph,Heading: 319.9,Time: 2024-04-26T07:56:31Z
76.828957,8.615227,-210,2024/04/26 07:56:32+00,Longitude: 76.828957,Latitude: 8.615227,Altitude: 156.496 ft,Speed: 13.8 mph,Heading: 324.6,Time: 2024-04-26T07:56:32Z
76.828913,8.615275,-211,2024/04/26 07:56:33+00,Longitude: 76.828913,Latitude: 8.615275,Altitude: 158.465 ft,Speed: 15.2 mph,Heading: 317.4,Time: 2024-04-26T07:56:33Z
76.828856,8.61533,-212,2024/04/26 07:56:34+00,Longitude: 76.828856,Latitude: 8.615330,Altitude: 157.480 ft,Speed: 15.4 mph,Heading: 314.5,Time: 2024-04-26T07:56:34Z
76.828802,8.615388,-213,2024/04/26 07:56:35+00,Longitude: 76.828802,Latitude: 8.615388,Altitude: 153.543 ft,Speed: 15.4 mph,Heading: 317.5,Time: 2024-04-26T07:56:35Z
76.828748,8.615443,-214,2024/04/26 07:56:36+00,Longitude: 76.828748,Latitude: 8.615443,Altitude: 149.934 ft,Speed: 14.9 mph,Heading: 315.9,Time: 2024-04-26T07:56:36Z
76.828703,8.615494,-215,2024/04/26 07:56:37+00,Longitude: 76.828703,Latitude: 8.615494,Altitude: 149.934 ft,Speed: 16.3 mph,Heading: 318.7,Time: 2024-04-26T07:56:37Z
76.828651,8.615556,-216,2024/04/26 07:56:38+00,Longitude: 76.828651,Latitude: 8.615556,Altitude: 148.294 ft,Speed: 14.7 mph,Heading: 320.3,Time: 2024-04-26T07:56:38Z
76.828609,8.61561,-217,2024/04/26 07:56:39+00,Longitude: 76.828609,Latitude: 8.615610,Altitude: 149.934 ft,Speed: 15.5 mph,Heading: 322.6,Time: 2024-04-26T07:56:39Z
76.828569,8.61567,-218,2024/04/26 07:56:40+00,Longitude: 76.828569,Latitude: 8.615670,Altitude: 150.919 ft,Speed: 17.2 mph,Heading: 326.5,Time: 2024-04-26T07:56:40Z
76.828518,8.615737,-219,2024/04/26 07:56:41+00,Longitude: 76.828518,Latitude: 8.615737,Altitude: 150.919 ft,Speed: 16.8 mph,Heading: 322.9,Time: 2024-04-26T07:56:41Z
76.82847,8.615795,-220,2024/04/26 07:56:42+00,Longitude: 76.828470,Latitude: 8.615795,Altitude: 151.247 ft,Speed: 16.6 mph,Heading: 320.9,Time: 2024-04-26T07:56:42Z
76.828424,8.615851,-221,2024/04/26 07:56:43+00,Longitude: 76.828424,Latitude: 8.615851,Altitude: 151.575 ft,Speed: 15.1 mph,Heading: 320.9,Time: 2024-04-26T07:56:43Z
76.828392,8.615903,-222,2024/04/26 07:56:44+00,Longitude: 76.828392,Latitude: 8.615903,Altitude: 151.903 ft,Speed: 16.6 mph,Heading: 328.8,Time: 2024-04-26T07:56:44Z
76.828347,8.615967,-223,2024/04/26 07:56:45+00,Longitude: 76.828347,Latitude: 8.615967,Altitude: 152.559 ft,Speed: 15.8 mph,Heading: 324.9,Time: 2024-04-26T07:56:45Z
76.828309,8.616021,-224,2024/04/26 07:56:46+00,Longitude: 76.828309,Latitude: 8.616021,Altitude: 154.199 ft,Speed: 15.4 mph,Heading: 325.9,Time: 2024-04-26T07:56:46Z
76.828264,8.616079,-225,2024/04/26 07:56:47+00,Longitude: 76.828264,Latitude: 8.616079,Altitude: 151.903 ft,Speed: 15.3 mph,Heading: 322.0,Time: 2024-04-26T07:56:47Z
76.828213,8.616138,-226,2024/04/26 07:56:48+00,Longitude: 76.828213,Latitude: 8.616138,Altitude: 147.310 ft,Speed: 15.8 mph,Heading: 320.0,Time: 2024-04-26T07:56:48Z
76.828162,8.6162,-227,2024/04/26 07:56:49+00,Longitude: 76.828162,Latitude: 8.616200,Altitude: 143.701 ft,Speed: 16.6 mph,Heading: 320.1,Time: 2024-04-26T07:56:49Z
76.828117,8.616267,-228,2024/04/26 07:56:50+00,Longitude: 76.828117,Latitude: 8.616267,Altitude: 142.717 ft,Speed: 17.6 mph,Heading: 326.4,Time: 2024-04-26T07:56:50Z
76.828066,8.616337,-229,2024/04/26 07:56:51+00,Longitude: 76.828066,Latitude: 8.616337,Altitude: 139.436 ft,Speed: 17.8 mph,Heading: 324.6,Time: 2024-04-26T07:56:51Z
76.828018,8.616406,-230,2024/04/26 07:56:52+00,Longitude: 76.828018,Latitude: 8.616406,Altitude: 137.795 ft,Speed: 18.2 mph,Heading: 325.6,Time: 2024-04-26T07:56:52Z
