X,Y,Name,timestamp,Field_1,Field_2,Field_3,Field_4,Field_5,Field_6
76.827959,8.616479,-231,2024/04/26 07:56:53+00,Longitude: 76.827959,Latitude: 8.616479,Altitude: 134.186 ft,Speed: 17.6 mph,Heading: 321.5,Time: 2024-04-26T07:56:53Z
76.827907,8.616549,-232,2024/04/26 07:56:54+00,Longitude: 76.827907,Latitude: 8.616549,Altitude: 131.890 ft,Speed: 17.3 mph,Heading: 323.3,Time: 2024-04-26T07:56:54Z
76.827854,8.616615,-233,2024/04/26 07:56:55+00,Longitude: 76.827854,Latitude: 8.616615,Altitude: 129.593 ft,Speed: 17.1 mph,Heading: 321.6,Time: 2024-04-26T07:56:55Z
76.8278,8.616678,-234,2024/04/26 07:56:56+00,Longitude: 76.827800,Latitude: 8.616678,Altitude: 127.625 ft,Speed: 16.7 mph,Heading: 319.6,Time: 2024-04-26T07:56:56Z
76.827746,8.61674,-235,2024/04/26 07:56:57+00,Longitude: 76.827746,Latitude: 8.616740,Altitude: 125.000 ft,Speed: 16.5 mph,Heading: 319.5,Time: 2024-04-26T07:56:57Z
76.827687,8.6168,-236,2024/04/26 07:56:58+00,Longitude: 76.827687,Latitude: 8.616800,Altitude: 121.391 ft,Speed: 18.1 mph,Heading: 316.1,Time: 2024-04-26T07:56:58Z
76.827626,8.616871,-237,2024/04/26 07:56:59+00,Longitude: 76.827626,Latitude: 8.616871,Altitude: 117.782 ft,Speed: 17.2 mph,Heading: 319.5,Time: 2024-04-26T07:56:59Z
76.82757,8.616931,-238,2024/04/26 07:57:00+00,Longitude: 76.827570,Latitude: 8.616931,Altitude: 114.501 ft,Speed: 17.3 mph,Heading: 317.3,Time: 2024-04-26T07:57:00Z
76.827521,8.617,-239,2024/04/26 07:57:01+00,Longitude: 76.827521,Latitude: 8.617000,Altitude: 110.236 ft,Speed: 17.5 mph,Heading: 324.8,Time: 2024-04-26T07:57:01Z
76.827466,8.617058,-240,2024/04/26 07:57:02+00,Longitude: 76.827466,Latitude: 8.617058,Altitude: 108.924 ft,Speed: 18.8 mph,Heading: 316.7,Time: 2024-04-26T07:57:02Z
76.827406,8.617124,-241,2024/04/26 07:57:03+00,Longitude: 76.827406,Latitude: 8.617124,Altitude: 106.955 ft,Speed: 18.4 mph,Heading: 318.3,Time: 2024-04-26T07:57:03Z
76.827347,8.617188,-242,2024/04/26 07:57:04+00,Longitude: 76.827347,Latitude: 8.617188,Altitude: 104.003 ft,Speed: 18.8 mph,Heading: 317.4,Time: 2024-04-26T07:57:04Z
76.827293,8.617256,-243,2024/04/26 07:57:05+00,Longitude: 76.827293,Latitude: 8.617256,Altitude: 101.378 ft,Speed: 18.8 mph,Heading: 321.7,Time: 2024-04-26T07:57:05Z
76.827238,8.617322,-244,2024/04/26 07:57:06+00,Longitude: 76.827238,Latitude: 8.617322,Altitude: 100.066 ft,Speed: 18.4 mph,Heading: 320.4,Time: 2024-04-26T07:57:06Z
76.827184,8.617384,-245,2024/04/26 07:57:07+00,Longitude: 76.827184,Latitude: 8.617384,Altitude: 98.753 ft,Speed: 17.7 mph,Heading: 319.5,Time: 2024-04-26T07:57:07Z
76.827136,8.617444,-246,2024/04/26 07:57:08+00,Longitude: 76.827136,Latitude: 8.617444,Altitude: 99.081 ft,Speed: 17.7 mph,Heading: 321.3,Time: 2024-04-26T07:57:08Z
76.827085,8.617506,-247,2024/04/26 07:57:09+00,Longitude: 76.827085,Latitude: 8.617506,Altitude: 97.441 ft,Speed: 17.6 mph,Heading: 321.4,Time: 2024-04-26T07:57:09Z
76.827031,8.617567,-248,2024/04/26 07:57:10+00,Longitude: 76.827031,Latitude: 8.617567,Altitude: 96.457 ft,Speed: 18.3 mph,Heading: 318.7,Time: 2024-04-26T07:57:10Z
76.826977,8.617627,-249,2024/04/26 07:57:11+00,Longitude: 76.826977,Latitude: 8.617627,Altitude: 96.457 ft,Speed: 19.1 mph,Heading: 318.4,Time: 2024-04-26T07:57:11Z
76.826922,8.617694,-250,2024/04/26 07:57:12+00,Longitude: 76.826922,Latitude: 8.617694,Altitude: 94.816 ft,Speed: 19.5 mph,Heading: 321.1,Time: 2024-04-26T07:57:12Z
76.826865,8.617762,-251,2024/04/26 07:57:13+00,Longitude: 76.826865,Latitude: 8.617762,Altitude: 92.520 ft,Speed: 19.0 mph,Heading: 320.5,Time: 2024-04-26T07:57:13Z
76.826815,8.617829,-252,2024/04/26 07:57:14+00,Longitude: 76.826815,Latitude: 8.617829,Altitude: 90.879 ft,Speed: 18.8 mph,Heading: 322.9,Time: 2024-04-26T07:57:14Z
76.82676,8.617894,-253,2024/04/26 07:57:15+00,Longitude: 76.826760,Latitude: 8.617894,Altitude: 87.598 ft,Speed: 18.7 mph,Heading: 320.7,Time: 2024-04-26T07:57:15Z
76.826714,8.617963,-254,2024/04/26 07:57:16+00,Longitude: 76.826714,Latitude: 8.617963,Altitude: 85.958 ft,Speed: 18.6 mph,Heading: 326.4,Time: 2024-04-26T07:57:16Z
76.826661,8.618029,-255,2024/04/26 07:57:17+00,Longitude: 76.826661,Latitude: 8.618029,Altitude: 83.333 ft,Speed: 18.4 mph,Heading: 321.4,Time: 2024-04-26T07:57:17Z
76.826609,8.618093,-256,2024/04/26 07:57:18+00,Longitude: 76.826609,Latitude: 8.618093,Altitude: 81.037 ft,Speed: 18.7 mph,Heading: 321.5,Time: 2024-04-26T07:57:18Z
76.826551,8.618156,-257,2024/04/26 07:57:19+00,Longitude: 76.826551,Latitude: 8.618156,Altitude: 79.396 ft,Speed: 17.7 mph,Heading: 317.3,Time: 2024-04-26T07:57:19Z
76.826498,8.618214,-258,2024/04/26 07:57:20+00,Longitude: 76.826498,Latitude: 8.618214,Altitude: 79.068 ft,Speed: 16.8 mph,Heading: 318.1,Time: 2024-04-26T07:57:20Z
76.826451,8.618271,-259,2024/04/26 07:57:21+00,Longitude: 76.826451,Latitude: 8.618271,Altitude: 76.772 ft,Speed: 18.3 mph,Heading: 320.8,Time: 2024-04-26T07:57:21Z
76.826399,8.618334,-260,2024/04/26 07:57:22+00,Longitude: 76.826399,Latitude: 8.618334,Altitude: 76.444 ft,Speed: 19.1 mph,Heading: 320.6,Time: 2024-04-26T07:57:22Z
76.826341,8.618397,-261,2024/04/26 07:57:23+00,Longitude: 76.826341,Latitude: 8.618397,Altitude: 75.131 ft,Speed: 19.0 mph,Heading: 317.8,Time: 2024-04-26T07:57:23Z
76.826289,8.618461,-262,2024/04/26 07:57:24+00,Longitude: 76.826289,Latitude: 8.618461,Altitude: 73.819 ft,Speed: 18.7 mph,Heading: 321.2,Time: 2024-04-26T07:57:24Z
76.826239,8.618522,-263,2024/04/26 07:57:25+00,Longitude: 76.826239,Latitude: 8.618522,Altitude: 72.835 ft,Speed: 17.8 mph,Heading: 320.7,Time: 2024-04-26T07:57:25Z
76.826189,8.618582,-264,2024/04/26 07:57:26+00,Longitude: 76.826189,Latitude: 8.618582,Altitude: 71.194 ft,Speed: 16.9 mph,Heading: 320.9,Time: 2024-04-26T07:57:26Z
76.826146,8.618637,-265,2024/04/26 07:57:27+00,Longitude: 76.826146,Latitude: 8.618637,Altitude: 71.850 ft,Speed: 18.5 mph,Heading: 322.1,Time: 2024-04-26T07:57:27Z
76.826094,8.618701,-266,2024/04/26 07:57:28+00,Longitude: 76.826094,Latitude: 8.618701,Altitude: 70.866 ft,Speed: 18.0 mph,Heading: 321.7,Time: 2024-04-26T07:57:28Z
76.826048,8.618764,-267,2024/04/26 07:57:29+00,Longitude: 76.826048,Latitude: 8.618764,Altitude: 68.898 ft,Speed: 18.9 mph,Heading: 324.1,Time: 2024-04-26T07:57:29Z
76.825997,8.618828,-268,2024/04/26 07:57:30+00,Longitude: 76.825997,Latitude: 8.618828,Altitude: 69.226 ft,Speed: 18.8 mph,Heading: 321.8,Time: 2024-04-26T07:57:30Z
76.825942,8.618889,-269,2024/04/26 07:57:31+00,Longitude: 76.825942,Latitude: 8.618889,Altitude: 67.913 ft,Speed: 20.1 mph,Heading: 318.0,Time: 2024-04-26T07:57:31Z
76.825878,8.618956,-270,2024/04/26 07:57:32+00,Longitude: 76.825878,Latitude: 8.618956,Altitude: 66.273 ft,Speed: 20.5 mph,Heading: 316.9,Time: 2024-04-26T07:57:32Z
76.825817,8.619024,-271,2024/04/26 07:57:33+00,Longitude: 76.825817,Latitude: 8.619024,Altitude: 65.289 ft,Speed: 21.0 mph,Heading: 317.9,Time: 2024-04-26T07:57:33Z
76.825758,8.619093,-272,2024/04/26 07:57:34+00,Longitude: 76.825758,Latitude: 8.619093,Altitude: 66.273 ft,Speed: 21.0 mph,Heading: 320.0,Time: 2024-04-26T07:57:34Z
76.825699,8.619162,-273,2024/04/26 07:57:35+00,Longitude: 76.825699,Latitude: 8.619162,Altitude: 65.945 ft,Speed: 21.9 mph,Heading: 319.7,Time: 2024-04-26T07:57:35Z
76.825635,8.619233,-274,2024/04/26 07:57:36+00,Longitude: 76.825635,Latitude: 8.619233,Altitude: 66.601 ft,Speed: 22.9 mph,Heading: 318.5,Time: 2024-04-26T07:57:36Z
76.825567,8.619305,-275,2024/04/26 07:57:37+00,Longitude: 76.825567,Latitude: 8.619305,Altitude: 66.273 ft,Speed: 23.4 mph,Heading: 316.8,Time: 2024-04-26T07:57:37Z
76.825497,8.619377,-276,2024/04/26 07:57:38+00,Longitude: 76.825497,Latitude: 8.619377,Altitude: 66.273 ft,Speed: 23.6 mph,Heading: 316.1,Time: 2024-04-26T07:57:38Z
76.825426,8.619448,-277,2024/04/26 07:57:39+00,Longitude: 76.825426,Latitude: 8.619448,Altitude: 65.617 ft,Speed: 24.0 mph,Heading: 315.5,Time: 2024-04-26T07:57:39Z
76.825352,8.61952,-278,2024/04/26 07:57:40+00,Longitude: 76.825352,Latitude: 8.619520,Altitude: 64.961 ft,Speed: 24.0 mph,Heading: 314.2,Time: 2024-04-26T07:57:40Z
76.825276,8.619583,-279,2024/04/26 07:57:41+00,Longitude: 76.825276,Latitude: 8.619583,Altitude: 66.273 ft,Speed: 25.3 mph,Heading: 310.4,Time: 2024-04-26T07:57:41Z
76.825195,8.619659,-280,2024/04/26 07:57:42+00,Longitude: 76.825195,Latitude: 8.619659,Altitude: 65.289 ft,Speed: 25.4 mph,Heading: 313.4,Time: 2024-04-26T07:57:42Z
76.825114,8.619732,-281,2024/04/26 07:57:43+00,Longitude: 76.825114,Latitude: 8.619732,Altitude: 63.648 ft,Speed: 26.0 mph,Heading: 312.2,Time: 2024-04-26T07:57:43Z
76.825025,8.619802,-282,2024/04/26 07:57:44+00,Longitude: 76.825025,Latitude: 8.619802,Altitude: 57.743 ft,Speed: 26.8 mph,Heading: 308.7,Time: 2024-04-26T07:57:44Z
76.824937,8.619877,-283,2024/04/26 07:57:45+00,Longitude: 76.824937,Latitude: 8.619877,Altitude: 57.743 ft,Speed: 26.4 mph,Heading: 310.6,Time: 2024-04-26T07:57:45Z
76.824852,8.619947,-284,2024/04/26 07:57:46+00,Longitude: 76.824852,Latitude: 8.619947,Altitude: 58.071 ft,Speed: 26.4 mph,Heading: 310.0,Time: 2024-04-26T07:57:46Z
76.82476,8.620012,-285,2024/04/26 07:57:47+00,Longitude: 76.824760,Latitude: 8.620012,Altitude: 56.759 ft,Speed: 27.0 mph,Heading: 305.5,Time: 2024-04-26T07:57:47Z
76.824668,8.620081,-286,2024/04/26 07:57:48+00,Longitude: 76.824668,Latitude: 8.620081,Altitude: 56.102 ft,Speed: 27.6 mph,Heading: 307.3,Time: 2024-04-26T07:57:48Z
76.824573,8.620152,-287,2024/04/26 07:57:49+00,Longitude: 76.824573,Latitude: 8.620152,Altitude: 54.462 ft,Speed: 28.1 mph,Heading: 306.9,Time: 2024-04-26T07:57:49Z
76.824475,8.620222,-288,2024/04/26 07:57:50+00,Longitude: 76.824475,Latitude: 8.620222,Altitude: 52.822 ft,Speed: 29.2 mph,Heading: 305.8,Time: 2024-04-26T07:57:50Z
76.824369,8.620291,-289,2024/04/26 07:57:51+00,Longitude: 76.824369,Latitude: 8.620291,Altitude: 52.165 ft,Speed: 29.8 mph,Heading: 303.6,Time: 2024-04-26T07:57:51Z
76.824259,8.620357,-290,2024/04/26 07:57:52+00,Longitude: 76.824259,Latitude: 8.620357,Altitude: 50.853 ft,Speed: 30.3 mph,Heading: 301.2,Time: 2024-04-26T07:57:52Z
76.824148,8.620423,-291,2024/04/26 07:57:53+00,Longitude: 76.824148,Latitude: 8.620423,Altitude: 48.885 ft,Speed: 31.0 mph,Heading: 300.9,Time: 2024-04-26T07:57:53Z
76.824033,8.620487,-292,2024/04/26 07:57:54+00,Longitude: 76.824033,Latitude: 8.620487,Altitude: 46.916 ft,Speed: 31.6 mph,Heading: 299.4,Time: 2024-04-26T07:57:54Z
76.823915,8.620548,-293,2024/04/26 07:57:55+00,Longitude: 76.823915,Latitude: 8.620548,Altitude: 47.572 ft,Speed: 31.9 mph,Heading: 297.5,Time: 2024-04-26T07:57:55Z
76.823797,8.620612,-294,2024/04/26 07:57:56+00,Longitude: 76.823797,Latitude: 8.620612,Altitude: 47.900 ft,Speed: 32.1 mph,Heading: 298.7,Time: 2024-04-26T07:57:56Z
76.823675,8.620673,-295,2024/04/26 07:57:57+00,Longitude: 76.823675,Latitude: 8.620673,Altitude: 46.588 ft,Speed: 32.9 mph,Heading: 296.7,Time: 2024-04-26T07:57:57Z
76.823546,8.62073,-296,2024/04/26 07:57:58+00,Longitude: 76.823546,Latitude: 8.620730,Altitude: 44.619 ft,Speed: 33.3 mph,Heading: 294.4,Time: 2024-04-26T07:57:58Z
76.823419,8.620788,-297,2024/04/26 07:57:59+00,Longitude: 76.823419,Latitude: 8.620788,Altitude: 44.619 ft,Speed: 34.0 mph,Heading: 294.7,Time: 2024-04-26T07:57:59Z
76.823285,8.620842,-298,2024/04/26 07:58:00+00,Longitude: 76.823285,Latitude: 8.620842,Altitude: 42.651 ft,Speed: 34.7 mph,Heading: 292.1,Time: 2024-04-26T07:58:00Z
76.82315,8.620895,-299,2024/04/26 07:58:01+00,Longitude: 76.823150,Latitude: 8.620895,Altitude: 41.995 ft,Speed: 35.4 mph,Heading: 291.7,Time: 2024-04-26T07:58:01Z
76.823011,8.620948,-300,2024/04/26 07:58:02+00,Longitude: 76.823011,Latitude: 8.620948,Altitude: 41.010 ft,Speed: 36.1 mph,Heading: 291.1,Time: 2024-04-26T07:58:02Z
76.822868,8.621,-301,2024/04/26 07:58:03+00,Longitude: 76.822868,Latitude: 8.621000,Altitude: 40.354 ft,Speed: 36.6 mph,Heading: 290.4,Time: 2024-04-26T07:58:03Z
76.822726,8.621055,-302,2024/04/26 07:58:04+00,Longitude: 76.822726,Latitude: 8.621055,Altitude: 40.354 ft,Speed: 37.0 mph,Heading: 291.1,Time: 2024-04-26T07:58:04Z
76.822578,8.621103,-303,2024/04/26 07:58:05+00,Longitude: 76.822578,Latitude: 8.621103,Altitude: 36.745 ft,Speed: 37.7 mph,Heading: 288.3,Time: 2024-04-26T07:58:05Z
76.82243,8.621155,-304,2024/04/26 07:58:06+00,Longitude: 76.822430,Latitude: 8.621155,Altitude: 36.417 ft,Speed: 38.4 mph,Heading: 289.6,Time: 2024-04-26T07:58:06Z
76.822281,8.621209,-305,2024/04/26 07:58:07+00,Longitude: 76.822281,Latitude: 8.621209,Altitude: 36.745 ft,Speed: 38.8 mph,Heading: 290.2,Time: 2024-04-26T07:58:07Z
76.822132,8.621265,-306,2024/04/26 07:58:08+00,Longitude: 76.822132,Latitude: 8.621265,Altitude: 37.730 ft,Speed: 39.4 mph,Heading: 290.6,Time: 2024-04-26T07:58:08Z
76.821979,8.621319,-307,2024/04/26 07:58:09+00,Longitude: 76.821979,Latitude: 8.621319,Altitude: 37.402 ft,Speed: 39.9 mph,Heading: 289.8,Time: 2024-04-26T07:58:09Z
76.821823,8.621372,-308,2024/04/26 07:58:10+00,Longitude: 76.821823,Latitude: 8.621372,Altitude: 37.073 ft,Speed: 40.3 mph,Heading: 289.1,Time: 2024-04-26T07:58:10Z
76.821665,8.621424,-309,2024/04/26 07:58:11+00,Longitude: 76.821665,Latitude: 8.621424,Altitude: 35.105 ft,Speed: 40.4 mph,Heading: 288.3,Time: 2024-04-26T07:58:11Z
76.821508,8.62148,-310,2024/04/26 07:58:12+00,Longitude: 76.821508,Latitude: 8.621480,Altitude: 33.465 ft,Speed: 41.0 mph,Heading: 289.7,Time: 2024-04-26T07:58:12Z
76.821348,8.621534,-311,2024/04/26 07:58:13+00,Longitude: 76.821348,Latitude: 8.621534,Altitude: 33.136 ft,Speed: 41.9 mph,Heading: 289.1,Time: 2024-04-26T07:58:13Z
76.821187,8.621593,-312,2024/04/26 07:58:14+00,Longitude: 76.821187,Latitude: 8.621593,Altitude: 33.136 ft,Speed: 42.2 mph,Heading: 290.0,Time: 2024-04-26T07:58:14Z
76.821024,8.621653,-313,2024/04/26 07:58:15+00,Longitude: 76.821024,Latitude: 8.621653,Altitude: 32.808 ft,Speed: 42.5 mph,Heading: 290.5,Time: 2024-04-26T07:58:15Z
76.820857,8.621706,-314,2024/04/26 07:58:16+00,Longitude: 76.820857,Latitude: 8.621706,Altitude: 30.840 ft,Speed: 43.2 mph,Heading: 288.0,Time: 2024-04-26T07:58:16Z
76.820689,8.621764,-315,2024/04/26 07:58:17+00,Longitude: 76.820689,Latitude: 8.621764,Altitude: 29.528 ft,Speed: 44.0 mph,Heading: 289.0,Time: 2024-04-26T07:58:17Z
76.820518,8.62182,-316,2024/04/26 07:58:18+00,Longitude: 76.820518,Latitude: 8.621820,Altitude: 29.528 ft,Speed: 43.9 mph,Heading: 288.3,Time: 2024-04-26T07:58:18Z
76.820348,8.62188,-317,2024/04/26 07:58:19+00,Longitude: 76.820348,Latitude: 8.621880,Altitude: 29.528 ft,Speed: 44.4 mph,Heading: 289.9,Time: 2024-04-26T07:58:19Z
76.820179,8.621944,-318,2024/04/26 07:58:20+00,Longitude: 76.820179,Latitude: 8.621944,Altitude: 30.840 ft,Speed: 44.9 mph,Heading: 290.9,Time: 2024-04-26T07:58:20Z
76.820005,8.622008,-319,2024/04/26 07:58:21+00,Longitude: 76.820005,Latitude: 8.622008,Altitude: 31.168 ft,Speed: 44.6 mph,Heading: 290.4,Time: 2024-04-26T07:58:21Z
76.819836,8.622074,-320,2024/04/26 07:58:22+00,Longitude: 76.819836,Latitude: 8.622074,Altitude: 31.496 ft,Speed: 45.5 mph,Heading: 291.6,Time: 2024-04-26T07:58:22Z
76.819659,8.622138,-321,2024/04/26 07:58:23+00,Longitude: 76.819659,Latitude: 8.622138,Altitude: 31.496 ft,Speed: 45.5 mph,Heading: 289.9,Time: 2024-04-26T07:58:23Z
76.819483,8.622201,-322,2024/04/26 07:58:24+00,Longitude: 76.819483,Latitude: 8.622201,Altitude: 31.168 ft,Speed: 47.1 mph,Heading: 290.1,Time: 2024-04-26T07:58:24Z
76.819299,8.622267,-323,2024/04/26 07:58:25+00,Longitude: 76.819299,Latitude: 8.622267,Altitude: 32.480 ft,Speed: 47.3 mph,Heading: 289.8,Time: 2024-04-26T07:58:25Z
76.819116,8.622332,-324,2024/04/26 07:58:26+00,Longitude: 76.819116,Latitude: 8.622332,Altitude: 32.152 ft,Speed: 47.4 mph,Heading: 289.9,Time: 2024-04-26T07:58:26Z
76.818934,8.622397,-325,2024/04/26 07:58:27+00,Longitude: 76.818934,Latitude: 8.622397,Altitude: 31.496 ft,Speed: 48.1 mph,Heading: 289.8,Time: 2024-04-26T07:58:27Z
76.818748,8.622464,-326,2024/04/26 07:58:28+00,Longitude: 76.818748,Latitude: 8.622464,Altitude: 31.168 ft,Speed: 48.6 mph,Heading: 290.1,Time: 2024-04-26T07:58:28Z
76.818561,8.622529,-327,2024/04/26 07:58:29+00,Longitude: 76.818561,Latitude: 8.622529,Altitude: 30.184 ft,Speed: 48.8 mph,Heading: 289.3,Time: 2024-04-26T07:58:29Z
76.818372,8.622594,-328,2024/04/26 07:58:30+00,Longitude: 76.818372,Latitude: 8.622594,Altitude: 29.199 ft,Speed: 49.2 mph,Heading: 289.3,Time: 2024-04-26T07:58:30Z
76.818185,8.622668,-329,2024/04/26 07:58:31+00,Longitude: 76.818185,Latitude: 8.622668,Altitude: 30.840 ft,Speed: 49.3 mph,Heading: 291.8,Time: 2024-04-26T07:58:31Z
76.817995,8.622736,-330,2024/04/26 07:58:32+00,Longitude: 76.817995,Latitude: 8.622736,Altitude: 30.512 ft,Speed: 49.8 mph,Heading: 289.9,Time: 2024-04-26T07:58:32Z
76.817803,8.622803,-331,2024/04/26 07:58:33+00,Longitude: 76.817803,Latitude: 8.622803,Altitude: 29.856 ft,Speed: 50.3 mph,Heading: 289.3,Time: 2024-04-26T07:58:33Z
76.817608,8.622869,-332,2024/04/26 07:58:34+00,Longitude: 76.817608,Latitude: 8.622869,Altitude: 29.856 ft,Speed: 50.5 mph,Heading: 289.1,Time: 2024-04-26T07:58:34Z
76.817415,8.622941,-333,2024/04/26 07:58:35+00,Longitude: 76.817415,Latitude: 8.622941,Altitude: 30.840 ft,Speed: 51.0 mph,Heading: 290.5,Time: 2024-04-26T07:58:35Z
76.817222,8.623013,-334,2024/04/26 07:58:36+00,Longitude: 76.817222,Latitude: 8.623013,Altitude: 32.152 ft,Speed: 51.2 mph,Heading: 290.7,Time: 2024-04-26T07:58:36Z
76.817026,8.623084,-335,2024/04/26 07:58:37+00,Longitude: 76.817026,Latitude: 8.623084,Altitude: 32.480 ft,Speed: 51.3 mph,Heading: 290.1,Time: 2024-04-26T07:58:37Z
76.81683,8.623156,-336,2024/04/26 07:58:38+00,Longitude: 76.816830,Latitude: 8.623156,Altitude: 33.465 ft,Speed: 51.4 mph,Heading: 290.5,Time: 2024-04-26T07:58:38Z
76.816631,8.623223,-337,2024/04/26 07:58:39+00,Longitude: 76.816631,Latitude: 8.623223,Altitude: 33.136 ft,Speed: 51.2 mph,Heading: 288.7,Time: 2024-04-26T07:58:39Z
76.816431,8.623284,-338,2024/04/26 07:58:40+00,Longitude: 76.816431,Latitude: 8.623284,Altitude: 31.824 ft,Speed: 51.5 mph,Heading: 287.0,Time: 2024-04-26T07:58:40Z
76.816234,8.623359,-339,2024/04/26 07:58:41+00,Longitude: 76.816234,Latitude: 8.623359,Altitude: 31.824 ft,Speed: 52.0 mph,Heading: 291.1,Time: 2024-04-26T07:58:41Z
76.816034,8.623432,-340,2024/04/26 07:58:42+00,Longitude: 76.816034,Latitude: 8.623432,Altitude: 31.496 ft,Speed: 52.6 mph,Heading: 290.2,Time: 2024-04-26T07:58:42Z
76.815828,8.6235,-341,2024/04/26 07:58:43+00,Longitude: 76.815828,Latitude: 8.623500,Altitude: 31.168 ft,Speed: 52.9 mph,Heading: 288.4,Time: 2024-04-26T07:58:43Z
76.815625,8.623571,-342,2024/04/26 07:58:44+00,Longitude: 76.815625,Latitude: 8.623571,Altitude: 31.824 ft,Speed: 53.4 mph,Heading: 289.7,Time: 2024-04-26T07:58:44Z
76.815419,8.623643,-343,2024/04/26 07:58:45+00,Longitude: 76.815419,Latitude: 8.623643,Altitude: 32.480 ft,Speed: 53.9 mph,Heading: 289.6,Time: 2024-04-26T07:58:45Z
76.815207,8.623707,-344,2024/04/26 07:58:46+00,Longitude: 76.815207,Latitude: 8.623707,Altitude: 32.808 ft,Speed: 53.8 mph,Heading: 286.8,Time: 2024-04-26T07:58:46Z
76.814999,8.623778,-345,2024/04/26 07:58:47+00,Longitude: 76.814999,Latitude: 8.623778,Altitude: 31.824 ft,Speed: 54.3 mph,Heading: 289.0,Time: 2024-04-26T07:58:47Z
76.814785,8.623843,-346,2024/04/26 07:58:48+00,Longitude: 76.814785,Latitude: 8.623843,Altitude: 30.512 ft,Speed: 54.8 mph,Heading: 287.2,Time: 2024-04-26T07:58:48Z
76.814575,8.623916,-347,2024/04/26 07:58:49+00,Longitude: 76.814575,Latitude: 8.623916,Altitude: 31.168 ft,Speed: 54.7 mph,Heading: 289.2,Time: 2024-04-26T07:58:49Z
